gens,best_fitness,avg_fitness,best_gene
168,0.00024594195769798326,0.00022450553780460728,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
169,0.00024594195769798326,0.00022503745000090078,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
170,0.00024594195769798326,0.0002255693621971943,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
171,0.00024594195769798326,0.00022586257097805096,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
172,0.00024594195769798326,0.0002263595627647378,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
173,0.00024594195769798326,0.00022685264400765522,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
174,0.00024594195769798326,0.00022728611368895153,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
175,0.00024594195769798326,0.00022752133397767514,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
176,0.00024594195769798326,0.00022754837287041846,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
177,0.00024594195769798326,0.00022766116820707456,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
178,0.00024594195769798326,0.00022813160878452178,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
179,0.00024594195769798326,0.00022854243780034793,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
180,0.00024594195769798326,0.00022901287837779515,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
181,0.00024594195769798326,0.00022948331895524237,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
182,0.00024594195769798326,0.00022951492837440773,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
183,0.00024594195769798326,0.00022998536895185495,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
184,0.00024594195769798326,0.00023022058924057856,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
185,0.00024594195769798326,0.00023069102981802578,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
186,0.00024594195769798326,0.00023087009897485489,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
187,0.00024594195769798326,0.00023134053955230208,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
188,0.00024594195769798326,0.00023181098012974927,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
189,0.00024594195769798326,0.0002322814207071965,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
190,0.00024594195769798326,0.0002327518612846437,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
191,0.00024594195769798326,0.00023322230186209093,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
192,0.00024594195769798326,0.00023322230186209093,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
193,0.00024594195769798326,0.0002336927424395381,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
194,0.00024594195769798326,0.0002339279627282617,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
195,0.00024594195769798326,0.00023416318301698532,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
196,0.00024594195769798326,0.00023463362359443254,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
197,0.00024594195769798326,0.00023510406417187976,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
198,0.00024594195769798326,0.00023557450474932698,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
199,0.00024594195769798326,0.00023579845530339753,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
200,0.00024594195769798326,0.00023626889588084475,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
201,0.00024594195769798326,0.00023648253179492886,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
202,0.00024594195769798326,0.00023695297237237608,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
203,0.00024594195769798326,0.0002373638013882022,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
204,0.00024594195769798326,0.00023783424196564942,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
205,0.00024594195769798326,0.00023817634855283925,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
206,0.00024594195769798326,0.00023864678913028647,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
207,0.00024594195769798326,0.00023911722970773364,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
208,0.00024594195769798326,0.00023935244999645725,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
209,0.00024594195769798326,0.00023982289057390447,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
210,0.00024594195769798326,0.00024022225645137208,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
211,0.00024594195769798326,0.0002406926970288193,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
212,0.00024594195769798326,0.0002411631376062665,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
213,0.00024594195769798326,0.0002416203425597671,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
214,0.00024594195769798326,0.00024209078313721432,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
215,0.00024594195769798326,0.00024232600342593793,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
216,0.00024594195769798326,0.00024242792649171758,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
217,0.00024594195769798326,0.0002428983670691648,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
218,0.00024594195769798326,0.0002432643683424447,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
219,0.00024594195769798326,0.0002436096564344257,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
220,0.00024594195769798326,0.0002439756577077056,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
221,0.00024594195769798326,0.00024439202049966616,"[8, 10, 0, 9, 1, 6, 12, 2, 3, 4, 5, 11, 13, 7]"
222,0.00025799793601651185,0.00024491929303985884,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
223,0.00025799793601651185,0.0002451253665431263,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
224,0.00025799793601651185,0.0002451253665431263,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
225,0.00025799793601651185,0.0002451253665431263,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
226,0.00025799793601651185,0.0002452477914951938,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
227,0.00025799793601651185,0.00024545131708052323,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
228,0.00025799793601651185,0.0002455951765126139,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
229,0.00025799793601651185,0.0002455951765126139,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
230,0.00025799793601651185,0.0002456662512125935,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
231,0.00025799793601651185,0.0002456662512125935,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
232,0.00025799793601651185,0.00024578547433583563,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
233,0.00025799793601651185,0.0002459012370293512,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
234,0.00025799793601651185,0.00024624307963308305,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
235,0.00025799793601651185,0.00024629040142359264,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
236,0.00025799793601651185,0.0002463036370475392,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
237,0.00025799793601651185,0.0002464241968307245,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
238,0.00025799793601651185,0.0002464241968307245,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
239,0.00025799793601651185,0.0002464241968307245,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
240,0.00025799793601651185,0.0002465447566139098,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
241,0.00025799793601651185,0.0002467858761802803,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
242,0.00025799793601651185,0.0002468885882968695,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
243,0.00025799793601651185,0.0002470091480800548,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
244,0.00025799793601651185,0.0002470091480800548,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
245,0.00025799793601651185,0.0002472502676464254,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
246,0.00025799793601651185,0.00024749138721279597,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
247,0.00025799793601651185,0.00024761194699598126,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
248,0.00025799793601651185,0.00024785306656235185,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
249,0.00025799793601651185,0.00024795577867894105,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
250,0.00025799793601651185,0.00024819689824531163,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
251,0.00025799793601651185,0.00024819689824531163,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
252,0.00025799793601651185,0.0002483174580284969,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
253,0.00025799793601651185,0.00024855857759486746,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
254,0.00025799793601651185,0.00024867913737805275,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
255,0.00025799793601651185,0.00024892025694442333,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
256,0.00025799793601651185,0.0002490408167276086,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
257,0.00025799793601651185,0.00024928193629397916,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
258,0.00025799793601651185,0.0002495230558603498,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
259,0.00025799793601651185,0.0002497641754267203,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
260,0.00025799793601651185,0.00025000529499309086,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
261,0.00025799793601651185,0.0002502464145594615,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
262,0.00025799793601651185,0.0002503669743426468,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
263,0.00025799793601651185,0.0002506080939090173,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
264,0.00025799793601651185,0.0002507286536922026,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
265,0.00025799793601651185,0.0002508693376623555,"[8, 10, 0, 9, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
266,0.00026946914578280785,0.000251225169326389,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
267,0.00026946914578280785,0.000251225169326389,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
268,0.00026946914578280785,0.000251225169326389,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
269,0.00026946914578280785,0.00025146628889275964,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
270,0.00026946914578280785,0.0002517074084591302,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
271,0.00026946914578280785,0.00025194852802550076,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
272,0.00026946914578280785,0.00025205124014208996,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
273,0.00026946914578280785,0.00025240707180612345,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
274,0.00026946914578280785,0.0002526481913724941,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
275,0.00026946914578280785,0.0002530040230365276,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
276,0.00026946914578280785,0.00025324514260289816,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
277,0.00026946914578280785,0.0002534862621692687,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
278,0.00026946914578280785,0.00025370953406904324,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
279,0.00026946914578280785,0.0002540653657330768,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
280,0.00026946914578280785,0.0002543064852994473,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
281,0.00026946914578280785,0.000254582615608102,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
282,0.00026946914578280785,0.0002547031753912872,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
283,0.00026946914578280785,0.0002548260116948441,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
284,0.00026946914578280785,0.0002551818433588776,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
285,0.00026946914578280785,0.00025542296292524816,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
286,0.00026946914578280785,0.00025566408249161874,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
287,0.00026946914578280785,0.000255971425396951,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
288,0.00026946914578280785,0.0002563640341446767,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
289,0.00026946914578280785,0.00025660515371104723,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
290,0.00026946914578280785,0.0002569609853750807,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
291,0.00026946914578280785,0.0002574315291367772,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
292,0.00026946914578280785,0.00025790207289847373,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
293,0.00026946914578280785,0.0002583726166601702,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
294,0.00026946914578280785,0.00025881371416659727,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
295,0.00026946914578280785,0.0002592548116730243,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
296,0.00026946914578280785,0.0002592548116730243,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
297,0.00026946914578280785,0.00025969590917945134,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
298,0.00026946914578280785,0.00026016645294114785,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
299,0.00026946914578280785,0.00026016645294114785,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
300,0.00026946914578280785,0.00026048203623124617,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
301,0.00026946914578280785,0.00026049038303718036,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
302,0.00026946914578280785,0.0002607795631932776,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
303,0.00026946914578280785,0.0002610446827217957,"[8, 10, 9, 0, 1, 6, 12, 11, 5, 4, 3, 2, 13, 7]"
304,0.00028498147620404675,0.0002613323657902671,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
305,0.00028498147620404675,0.0002614354792992567,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
306,0.00028498147620404675,0.0002614354792992567,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
307,0.00028498147620404675,0.00026163545723931317,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
308,0.00028498147620404675,0.0002618354351793696,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
309,0.00028498147620404675,0.0002620648593746956,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
310,0.00028498147620404675,0.0002621795714723585,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
311,0.00028498147620404675,0.000262379549412415,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
312,0.00028498147620404675,0.00026249426151007797,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
313,0.00028498147620404675,0.00026260897360774093,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
314,0.00028498147620404675,0.00026260897360774093,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
315,0.00028498147620404675,0.00026283839780306685,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
316,0.00028498147620404675,0.00026283839780306685,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
317,0.00028498147620404675,0.00026306782199839277,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
318,0.00028498147620404675,0.00026318253409605573,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
319,0.00028498147620404675,0.0002632972461937187,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
320,0.00028498147620404675,0.0002632972461937187,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
321,0.00028498147620404675,0.00026341195829138165,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
322,0.00028498147620404675,0.0002634753836364769,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
323,0.00028498147620404675,0.00026370480783180283,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
324,0.00028498147620404675,0.00026384438558102246,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
325,0.00028498147620404675,0.00026384438558102246,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
326,0.00028498147620404675,0.0002641068870037358,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
327,0.00028498147620404675,0.0002641068870037358,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
328,0.00028498147620404675,0.0002643363111990617,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
329,0.00028498147620404675,0.0002643363111990617,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
330,0.00028498147620404675,0.0002646318898491625,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
331,0.00028498147620404675,0.0002646318898491625,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
332,0.00028498147620404675,0.0002648613140444884,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
333,0.00028498147620404675,0.0002650907382398143,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
