gens,best_fitness,avg_fitness,best_gene
334,0.00028498147620404675,0.0002650907382398143,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
335,0.00028498147620404675,0.00026532016243514025,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
336,0.00028498147620404675,0.0002655495866304661,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
337,0.00028498147620404675,0.00026577901082579204,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
338,0.00028498147620404675,0.000265893722923455,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
339,0.00028498147620404675,0.0002659391045504256,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
340,0.00028498147620404675,0.0002659391045504256,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
341,0.00028498147620404675,0.00026616852874575156,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
342,0.00028498147620404675,0.0002663979529410775,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
343,0.00028498147620404675,0.0002663979529410775,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
344,0.00028498147620404675,0.00026651266503874044,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
345,0.00028498147620404675,0.00026651266503874044,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
346,0.00028498147620404675,0.00026674208923406636,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
347,0.00028498147620404675,0.0002669715134293922,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
348,0.00028498147620404675,0.0002669715134293922,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
349,0.00028498147620404675,0.000267267092079493,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
350,0.00028498147620404675,0.000267267092079493,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
351,0.00028498147620404675,0.00026738180417715593,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
352,0.00028498147620404675,0.00026738180417715593,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
353,0.00028498147620404675,0.00026738180417715593,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
354,0.00028498147620404675,0.0002676112283724819,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
355,0.00028498147620404675,0.0002676165644207966,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
356,0.00028498147620404675,0.0002676165644207966,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
357,0.00028498147620404675,0.00026787906584350995,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
358,0.00028498147620404675,0.0002681084900388358,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
359,0.00028498147620404675,0.0002683709914615491,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
360,0.00028498147620404675,0.0002686047571715691,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
361,0.00028498147620404675,0.0002688145750624781,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
362,0.00028498147620404675,0.00026892928716014104,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
363,0.00028498147620404675,0.0002692248658102418,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
364,0.00028498147620404675,0.0002692248658102418,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
365,0.00028498147620404675,0.0002692248658102418,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
366,0.00028498147620404675,0.0002694902427604711,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
367,0.00028498147620404675,0.0002695926504585509,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
368,0.00028498147620404675,0.00026972969797031037,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
369,0.00028498147620404675,0.00026972969797031037,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
370,0.00028498147620404675,0.0002698928299424878,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
371,0.00028498147620404675,0.0002700178769078015,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
372,0.00028498147620404675,0.00027014292387311523,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
373,0.00028498147620404675,0.00027026797083842894,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
374,0.00028498147620404675,0.0002703930178037427,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
375,0.00028498147620404675,0.0002705173542264804,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
376,0.00028498147620404675,0.0002705173542264804,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
377,0.00028498147620404675,0.00027058350868125523,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
378,0.00028498147620404675,0.00027064966313603006,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
379,0.00028498147620404675,0.00027064966313603006,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
380,0.00028498147620404675,0.0002707158175908049,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
381,0.00028498147620404675,0.0002707488948181923,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
382,0.00028498147620404675,0.00027081504927296715,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
383,0.00028498147620404675,0.000270881203727742,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
384,0.00028498147620404675,0.00027093403032249134,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
385,0.00028498147620404675,0.00027093403032249134,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
386,0.00028498147620404675,0.0002709671075498787,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
387,0.00028498147620404675,0.0002709671075498787,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
388,0.00028498147620404675,0.00027103326200465355,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
389,0.00028498147620404675,0.00027103326200465355,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
390,0.00028498147620404675,0.00027109941645942837,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
391,0.00028498147620404675,0.0002711655709142032,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
392,0.00028498147620404675,0.000271231725368978,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
393,0.00028498147620404675,0.0002713124988015191,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
394,0.00028498147620404675,0.0002713786532562939,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
395,0.00028498147620404675,0.0002713786532562939,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
396,0.00028498147620404675,0.00027144480771106874,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
397,0.00028498147620404675,0.00027144480771106874,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
398,0.00028498147620404675,0.00027144480771106874,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
399,0.00028498147620404675,0.00027144480771106874,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
400,0.00028498147620404675,0.00027144480771106874,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
401,0.00028498147620404675,0.0002714778849384562,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
402,0.00028498147620404675,0.0002714778849384562,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
403,0.00028498147620404675,0.000271544039393231,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
404,0.00028498147620404675,0.00027157711662061844,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
405,0.00028498147620404675,0.0002716432710753933,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
406,0.00028498147620404675,0.0002716432710753933,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
407,0.00028498147620404675,0.0002716432710753933,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
408,0.00028498147620404675,0.00027170942553016815,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
409,0.00028498147620404675,0.00027170942553016815,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
410,0.00028498147620404675,0.00027170942553016815,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
411,0.00028498147620404675,0.00027177557998494297,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
412,0.00028498147620404675,0.0002718417344397178,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
413,0.00028498147620404675,0.0002718748116671052,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
414,0.00028498147620404675,0.0002719078888944926,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
415,0.00028498147620404675,0.00027197404334926745,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
416,0.00028498147620404675,0.00027197404334926745,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
417,0.00028498147620404675,0.0002720401978040423,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
418,0.00028498147620404675,0.0002720401978040423,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
419,0.00028498147620404675,0.0002720401978040423,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
420,0.00028498147620404675,0.00027207327503142966,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
421,0.00028498147620404675,0.00027207327503142966,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
422,0.00028498147620404675,0.00027207327503142966,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
423,0.00028498147620404675,0.0002721394294862045,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
424,0.00028498147620404675,0.0002721394294862045,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
425,0.00028498147620404675,0.0002721394294862045,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
426,0.00028498147620404675,0.00027225328014613293,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
427,0.00028498147620404675,0.00027225328014613293,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
428,0.00028498147620404675,0.00027225328014613293,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
429,0.00028498147620404675,0.00027225328014613293,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
430,0.00028498147620404675,0.00027225328014613293,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
431,0.00028498147620404675,0.00027225328014613293,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
432,0.00028498147620404675,0.00027231943460090776,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
433,0.00028498147620404675,0.00027231943460090776,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
434,0.00028498147620404675,0.00027231943460090776,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
435,0.00028498147620404675,0.00027238558905568264,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
436,0.00028498147620404675,0.00027238558905568264,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
437,0.00028498147620404675,0.00027238558905568264,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
438,0.00028498147620404675,0.00027241866628307,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
439,0.00028498147620404675,0.00027248482073784485,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
440,0.00028498147620404675,0.00027254798918073384,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
441,0.00028498147620404675,0.00027261414363550867,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
442,0.00028498147620404675,0.00027261414363550867,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
443,0.00028498147620404675,0.00027261414363550867,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
444,0.00028498147620404675,0.00027261414363550867,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
445,0.00028498147620404675,0.00027261414363550867,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
446,0.00028498147620404675,0.00027261414363550867,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
447,0.00028498147620404675,0.00027261414363550867,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
448,0.00028498147620404675,0.00027261414363550867,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
449,0.00028498147620404675,0.00027261414363550867,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
450,0.00028498147620404675,0.00027268029809028355,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
451,0.00028498147620404675,0.00027268029809028355,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
452,0.00028498147620404675,0.00027268029809028355,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
453,0.00028498147620404675,0.00027268029809028355,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
454,0.00028498147620404675,0.00027268029809028355,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
455,0.00028498147620404675,0.0002727464525450584,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
456,0.00028498147620404675,0.0002727795297724458,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
457,0.00028498147620404675,0.0002727795297724458,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
458,0.00028498147620404675,0.0002727795297724458,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
459,0.00028498147620404675,0.00027284568422722064,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
460,0.00028498147620404675,0.00027284568422722064,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
461,0.00028498147620404675,0.00027284568422722064,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
462,0.00028498147620404675,0.00027284568422722064,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
463,0.00028498147620404675,0.00027284568422722064,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
464,0.00028498147620404675,0.00027284568422722064,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
465,0.00028498147620404675,0.0002729595348871491,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
466,0.00028498147620404675,0.0002729595348871491,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
467,0.00028498147620404675,0.0002729595348871491,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
468,0.00028498147620404675,0.00027312108175223126,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
469,0.00028498147620404675,0.00027312108175223126,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
470,0.00028498147620404675,0.00027312108175223126,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
471,0.00028498147620404675,0.00027315415897961865,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
472,0.00028498147620404675,0.0002732151830447978,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
473,0.00028498147620404675,0.0002732151830447978,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
474,0.00028498147620404675,0.0002732151830447978,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
475,0.00028498147620404675,0.0002732151830447978,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
476,0.00028498147620404675,0.0002732151830447978,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
477,0.00028498147620404675,0.0002732151830447978,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
478,0.00028498147620404675,0.0002733105754551051,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
479,0.00028498147620404675,0.0002733105754551051,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
480,0.00028498147620404675,0.0002733105754551051,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
481,0.00028498147620404675,0.0002733105754551051,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
482,0.00028498147620404675,0.0002733105754551051,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
483,0.00028498147620404675,0.0002733105754551051,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
484,0.00028498147620404675,0.0002734059678654124,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
485,0.00028498147620404675,0.0002734059678654124,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
486,0.00028498147620404675,0.000273453664070566,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
487,0.00028498147620404675,0.00027354905648087325,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
488,0.00028498147620404675,0.0002735967526860269,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
489,0.00028498147620404675,0.0002735967526860269,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
490,0.00028498147620404675,0.0002735967526860269,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
491,0.00028498147620404675,0.0002735967526860269,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
492,0.00028498147620404675,0.0002735967526860269,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
493,0.00028498147620404675,0.0002735967526860269,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
494,0.00028498147620404675,0.0002736444488911806,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
495,0.00028498147620404675,0.0002736444488911806,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
496,0.00028498147620404675,0.0002736444488911806,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
497,0.00028498147620404675,0.0002736745401066821,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
498,0.00028498147620404675,0.0002736745401066821,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
499,0.00028498147620404675,0.0002737699325169894,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
