gens,best_fitness,avg_fitness,best_gene
500,0.00028498147620404675,0.0002738653249272967,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
501,0.00028498147620404675,0.00027391302113245037,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
502,0.00028498147620404675,0.0002740084135427576,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
503,0.00028498147620404675,0.00027410380595306496,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
504,0.00028498147620404675,0.0002741991983633722,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
505,0.00028498147620404675,0.0002741991983633722,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
506,0.00028498147620404675,0.00027429459077367956,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
507,0.00028498147620404675,0.00027429459077367956,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
508,0.00028498147620404675,0.00027429459077367956,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
509,0.00028498147620404675,0.00027429459077367956,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
510,0.00028498147620404675,0.0002743899831839868,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
511,0.00028498147620404675,0.0002744853755942941,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
512,0.00028498147620404675,0.0002745330717994477,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
513,0.00028498147620404675,0.0002745807680046014,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
514,0.00028498147620404675,0.0002746761604149087,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
515,0.00028498147620404675,0.00027477155282521593,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
516,0.00028498147620404675,0.00027486694523552323,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
517,0.00028498147620404675,0.00027486694523552323,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
518,0.00028498147620404675,0.0002749623376458305,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
519,0.00028498147620404675,0.0002750577300561378,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
520,0.00028498147620404675,0.0002750577300561378,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
521,0.00028498147620404675,0.0002751732963795426,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
522,0.00028498147620404675,0.00027526868878984987,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
523,0.00028498147620404675,0.000275404429026352,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
524,0.00028498147620404675,0.000275404429026352,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
525,0.00028498147620404675,0.0002755199953497568,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
526,0.00028498147620404675,0.00027561538776006407,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
527,0.00028498147620404675,0.0002757309540834688,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
528,0.00028498147620404675,0.0002757309540834688,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
529,0.00028498147620404675,0.0002757309540834688,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
530,0.00028498147620404675,0.00027577865028862244,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
531,0.00028498147620404675,0.00027577865028862244,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
532,0.00028498147620404675,0.00027577865028862244,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
533,0.00028498147620404675,0.00027582634649377607,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
534,0.00028498147620404675,0.00027592173890408336,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
535,0.00028498147620404675,0.00027598960902233444,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
536,0.00028498147620404675,0.0002760373052274881,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
537,0.00028498147620404675,0.0002761730454639903,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
538,0.00028498147620404675,0.00027628861178739507,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
539,0.00028498147620404675,0.0002764243520238972,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
540,0.00028498147620404675,0.0002764243520238972,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
541,0.00028498147620404675,0.0002765117062041856,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
542,0.00028498147620404675,0.0002765117062041856,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
543,0.00028498147620404675,0.0002765506743282601,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
544,0.00028498147620404675,0.0002765506743282601,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
545,0.00028498147620404675,0.0002766864145647623,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
546,0.00028498147620404675,0.0002768221548012645,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
547,0.00028498147620404675,0.0002769578950377667,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
548,0.00028498147620404675,0.00027709363527426886,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
549,0.00028498147620404675,0.00027722937551077106,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
550,0.00028498147620404675,0.00027736511574727327,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
551,0.00028498147620404675,0.0002775008559837755,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
552,0.00028498147620404675,0.0002776365962202777,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
553,0.00028498147620404675,0.0002776365962202777,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
554,0.00028498147620404675,0.0002776365962202777,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
555,0.00028498147620404675,0.0002776365962202777,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
556,0.00028498147620404675,0.0002776365962202777,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
557,0.00028498147620404675,0.0002776365962202777,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
558,0.00028498147620404675,0.000277659859171926,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
559,0.00028498147620404675,0.00027779559940842817,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
560,0.00028498147620404675,0.0002779313396449304,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
561,0.00028498147620404675,0.0002780670798814326,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
562,0.00028498147620404675,0.0002780670798814326,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
563,0.00028498147620404675,0.0002782028201179348,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
564,0.00028498147620404675,0.0002782028201179348,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
565,0.00028498147620404675,0.0002782028201179348,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
566,0.00028498147620404675,0.0002782995922303625,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
567,0.00028498147620404675,0.00027839258545317913,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
568,0.00028498147620404675,0.0002784681432586782,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
569,0.00028498147620404675,0.00027850849108487314,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
570,0.00028498147620404675,0.00027854883891106804,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
571,0.00028498147620404675,0.00027854883891106804,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
572,0.00028498147620404675,0.00027858918673726295,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
573,0.00028498147620404675,0.0002786295345634579,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
574,0.00028498147620404675,0.0002786698823896528,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
575,0.00028498147620404675,0.0002786698823896528,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
576,0.00028498147620404675,0.0002786698823896528,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
577,0.00028498147620404675,0.0002786698823896528,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
578,0.00028498147620404675,0.0002787102302158477,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
579,0.00028498147620404675,0.0002787102302158477,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
580,0.00028498147620404675,0.00027873040412894513,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
581,0.00028498147620404675,0.00027873040412894513,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
582,0.00028498147620404675,0.00027873040412894513,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
583,0.00028498147620404675,0.00027877075195514004,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
584,0.00028498147620404675,0.00027877075195514004,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
585,0.00028498147620404675,0.0002788110997813349,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
586,0.00028498147620404675,0.0002788312736944324,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
587,0.00028498147620404675,0.0002788716215206273,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
588,0.00028498147620404675,0.0002788716215206273,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
589,0.00028498147620404675,0.00027889179543372477,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
590,0.00028498147620404675,0.0002789321432599197,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
591,0.00028498147620404675,0.0002789724910861146,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
592,0.00028498147620404675,0.0002789724910861146,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
593,0.00028498147620404675,0.0002790128389123095,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
594,0.00028498147620404675,0.0002790128389123095,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
595,0.00028498147620404675,0.0002790128389123095,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
596,0.00028498147620404675,0.0002790128389123095,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
597,0.00028498147620404675,0.0002790128389123095,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
598,0.00028498147620404675,0.0002790531867385044,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
599,0.00028498147620404675,0.0002790935345646993,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
600,0.00028498147620404675,0.0002791338823908943,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
601,0.00028498147620404675,0.0002791742302170892,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
602,0.00028498147620404675,0.0002792655091231081,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
603,0.00028498147620404675,0.00027930585694930306,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
604,0.00028498147620404675,0.00027934620477549797,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
605,0.00028498147620404675,0.00027934620477549797,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
606,0.00028498147620404675,0.0002793865526016929,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
607,0.00028498147620404675,0.00027952876258753584,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
608,0.00028498147620404675,0.0002796200414935548,"[7, 6, 11, 5, 4, 3, 2, 1, 12, 13, 0, 9, 10, 8]"
609,0.00028677946659019213,0.00027971237126908757,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
610,0.00028677946659019213,0.00027975271909528253,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
611,0.00028677946659019213,0.00027975271909528253,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
612,0.00028677946659019213,0.00027975271909528253,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
613,0.00028677946659019213,0.00027975271909528253,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
614,0.00028677946659019213,0.00027975271909528253,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
615,0.00028677946659019213,0.00027975271909528253,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
616,0.00028677946659019213,0.0002799161538637368,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
617,0.00028677946659019213,0.0002800074327697557,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
618,0.00028677946659019213,0.000280119936458386,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
619,0.00028677946659019213,0.0002801408921496723,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
620,0.00028677946659019213,0.0002802639790919317,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
621,0.00028677946659019213,0.0002802639790919317,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
622,0.00028677946659019213,0.0002802639790919317,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
623,0.00028677946659019213,0.0002803870660341911,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
624,0.00028677946659019213,0.0002803870660341911,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
625,0.00028677946659019213,0.0002803870660341911,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
626,0.00028677946659019213,0.00028053137775906176,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
627,0.00028677946659019213,0.0002806756894839324,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
628,0.00028677946659019213,0.00028082000120880306,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
629,0.00028677946659019213,0.0002808709322886271,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
630,0.00028677946659019213,0.0002809940192308865,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
631,0.00028677946659019213,0.0002810661750933218,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
632,0.00028677946659019213,0.0002812104868181925,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
633,0.00028677946659019213,0.0002813547985430631,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
634,0.00028677946659019213,0.0002814991102679338,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
635,0.00028677946659019213,0.00028164342199280446,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
636,0.00028677946659019213,0.00028164342199280446,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
637,0.00028677946659019213,0.0002817877337176751,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
638,0.00028677946659019213,0.0002817877337176751,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
639,0.00028677946659019213,0.00028193204544254576,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
640,0.00028677946659019213,0.0002820763571674164,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
641,0.00028677946659019213,0.00028222066889228706,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
642,0.00028677946659019213,0.0002823649806171577,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
643,0.00028677946659019213,0.00028250929234202837,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
644,0.00028677946659019213,0.000282653604066899,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
645,0.00028677946659019213,0.00028279791579176967,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
646,0.00028677946659019213,0.00028279791579176967,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
647,0.00028677946659019213,0.0002828953073218244,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
648,0.00028677946659019213,0.0002829674631842598,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
649,0.00028677946659019213,0.0002831117749091304,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
650,0.00028677946659019213,0.0002832560866340011,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
651,0.00028677946659019213,0.0002834003983588717,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
652,0.00028677946659019213,0.0002835447100837424,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
653,0.00028677946659019213,0.000283689021808613,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
654,0.00028677946659019213,0.00028378641333866783,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
655,0.00028677946659019213,0.0002839307250635385,"[7, 13, 12, 6, 11, 5, 4, 3, 2, 1, 0, 9, 8, 10]"
656,0.0002901915264074289,0.0002841091573865815,"[7, 13, 2, 3, 4, 5, 11, 6, 12, 1, 0, 9, 8, 10]"
657,0.0002901915264074289,0.0002841091573865815,"[7, 13, 2, 3, 4, 5, 11, 6, 12, 1, 0, 9, 8, 10]"
658,0.0002901915264074289,0.00028421543384718923,"[7, 13, 2, 3, 4, 5, 11, 6, 12, 1, 0, 9, 8, 10]"
659,0.0002901915264074289,0.00028421543384718923,"[7, 13, 2, 3, 4, 5, 11, 6, 12, 1, 0, 9, 8, 10]"
660,0.0002901915264074289,0.00028421543384718923,"[7, 13, 2, 3, 4, 5, 11, 6, 12, 1, 0, 9, 8, 10]"
661,0.0002901915264074289,0.00028422484413208164,"[7, 13, 2, 3, 4, 5, 11, 6, 12, 1, 0, 9, 8, 10]"
662,0.0002901915264074289,0.00028422484413208164,"[7, 13, 2, 3, 4, 5, 11, 6, 12, 1, 0, 9, 8, 10]"
663,0.0002901915264074289,0.0002843691558569523,"[7, 13, 2, 3, 4, 5, 11, 6, 12, 1, 0, 9, 8, 10]"
664,0.0002901915264074289,0.000284513467581823,"[7, 13, 2, 3, 4, 5, 11, 6, 12, 1, 0, 9, 8, 10]"
665,0.0002901915264074289,0.000284513467581823,"[7, 13, 2, 3, 4, 5, 11, 6, 12, 1, 0, 9, 8, 10]"
