gens,best_fitness,avg_fitness,best_gene
666,0.0002901915264074289,0.000284513467581823,"[7, 13, 2, 3, 4, 5, 11, 6, 12, 1, 0, 9, 8, 10]"
667,0.0002901915264074289,0.000284513467581823,"[7, 13, 2, 3, 4, 5, 11, 6, 12, 1, 0, 9, 8, 10]"
668,0.0002901915264074289,0.0002845856234442583,"[7, 13, 2, 3, 4, 5, 11, 6, 12, 1, 0, 9, 8, 10]"
669,0.0002901915264074289,0.000284729935169129,"[7, 13, 2, 3, 4, 5, 11, 6, 12, 1, 0, 9, 8, 10]"
670,0.0002901915264074289,0.0002848742468939996,"[7, 13, 2, 3, 4, 5, 11, 6, 12, 1, 0, 9, 8, 10]"
671,0.0002901915264074289,0.0002848742468939996,"[7, 13, 2, 3, 4, 5, 11, 6, 12, 1, 0, 9, 8, 10]"
672,0.00029342723004694836,0.00028508503625343783,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
673,0.00029342723004694836,0.0002852293479783085,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
674,0.00029342723004694836,0.00028537365970317914,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
675,0.00029342723004694836,0.00028537365970317914,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
676,0.00029342723004694836,0.0002854458155656145,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
677,0.00029342723004694836,0.0002855901272904851,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
678,0.00029342723004694836,0.00028561536295810457,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
679,0.00029342723004694836,0.00028561536295810457,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
680,0.00029342723004694836,0.0002857539964551075,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
681,0.00029342723004694836,0.0002857539964551075,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
682,0.00029342723004694836,0.0002857539964551075,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
683,0.00029342723004694836,0.0002858261523175428,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
684,0.00029342723004694836,0.0002858474149225269,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
685,0.00029342723004694836,0.00028591957078496225,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
686,0.00029342723004694836,0.00028591957078496225,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
687,0.00029342723004694836,0.000286196837778968,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
688,0.00029342723004694836,0.0002864076271384063,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
689,0.00029342723004694836,0.0002864076271384063,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
690,0.00029342723004694836,0.00028655193886327685,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
691,0.00029342723004694836,0.00028676194644452617,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
692,0.00029342723004694836,0.00028694206291408783,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
693,0.00029342723004694836,0.0002871688585728547,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
694,0.00029342723004694836,0.00028736995881941703,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
695,0.00029342723004694836,0.00028754536365377474,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
696,0.00029342723004694836,0.00028765429085356485,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
697,0.00029342723004694836,0.00028765429085356485,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
698,0.00029342723004694836,0.00028765429085356485,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
699,0.00029342723004694836,0.00028776321805335496,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
700,0.00029342723004694836,0.0002879386228877127,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
701,0.00029342723004694836,0.00028804430520875296,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
702,0.00029342723004694836,0.00028817726047788815,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
703,0.00029342723004694836,0.00028831021574702323,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
704,0.00029342723004694836,0.00028839157383820263,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
705,0.00029342723004694836,0.0002885245291073377,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
706,0.00029342723004694836,0.0002886574843764728,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
707,0.00029342723004694836,0.000288790439645608,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
708,0.00029342723004694836,0.000288790439645608,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
709,0.00029342723004694836,0.00028892339491474306,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
710,0.00029342723004694836,0.0002890563501838782,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
711,0.00029342723004694836,0.00028918930545301333,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
712,0.00029342723004694836,0.00028918930545301333,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
713,0.00029342723004694836,0.00028932226072214847,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
714,0.00029342723004694836,0.00028945521599128355,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
715,0.00029342723004694836,0.00028945521599128355,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
716,0.00029342723004694836,0.0002895685011167548,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
717,0.00029342723004694836,0.0002897014563858899,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
718,0.00029342723004694836,0.00028983441165502505,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
719,0.00029342723004694836,0.000289935009887765,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
720,0.00029342723004694836,0.0002900679651569001,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
721,0.00029342723004694836,0.00029020092042603525,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
722,0.00029342723004694836,0.0002903015186587752,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
723,0.00029342723004694836,0.0002903679962933427,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
724,0.00029342723004694836,0.00029050095156247786,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
725,0.00029342723004694836,0.00029063390683161294,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
726,0.00029342723004694836,0.00029070038446618054,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
727,0.00029342723004694836,0.00029083333973531567,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
728,0.00029342723004694836,0.0002909662950044508,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
729,0.00029342723004694836,0.0002909662950044508,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
730,0.00029342723004694836,0.0002910992502735859,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
731,0.00029342723004694836,0.000291232205542721,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
732,0.00029342723004694836,0.000291232205542721,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
733,0.00029342723004694836,0.00029136516081185615,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
734,0.00029342723004694836,0.00029136516081185615,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
735,0.00029342723004694836,0.00029136516081185615,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
736,0.00029342723004694836,0.0002914981160809913,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
737,0.00029342723004694836,0.00029163107135012637,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
738,0.00029342723004694836,0.0002917640266192615,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
739,0.00029342723004694836,0.0002918969818883966,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
740,0.00029342723004694836,0.0002920299371575317,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
741,0.00029342723004694836,0.00029216289242666685,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
742,0.00029342723004694836,0.00029222937006123445,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
743,0.00029342723004694836,0.0002923623253303695,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
744,0.00029342723004694836,0.00029249528059950466,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
745,0.00029342723004694836,0.0002926282358686398,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
746,0.00029342723004694836,0.0002927611911377749,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
747,0.00029342723004694836,0.00029289414640691,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
748,0.00029342723004694836,0.00029302710167604515,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
749,0.00029342723004694836,0.0002931600569451803,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
750,0.00029342723004694836,0.00029327813175770366,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
751,0.00029342723004694836,0.00029331048879409886,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
752,0.00029342723004694836,0.000293342845830494,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
753,0.00029342723004694836,0.0002933752028668892,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
754,0.00029342723004694836,0.0002933752028668892,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
755,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
756,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
757,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
758,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
759,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
760,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
761,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
762,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
763,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
764,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
765,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
766,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
767,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
768,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
769,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
770,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
771,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
772,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
773,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
774,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
775,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
776,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
777,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
778,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
779,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
780,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
781,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
782,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
783,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
784,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
785,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
786,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
787,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
788,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
789,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
790,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
791,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
792,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
793,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
794,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
795,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
796,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
797,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
798,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
799,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
800,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
801,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
802,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
803,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
804,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
805,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
806,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
807,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
808,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
809,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
810,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
811,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
812,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
813,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
814,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
815,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
816,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
817,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
818,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
819,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
820,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
821,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
822,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
823,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
824,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
825,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
826,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
827,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
828,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
829,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
830,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
831,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
832,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
