gens,best_fitness,avg_fitness,best_gene
833,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
834,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
835,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
836,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
837,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
838,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
839,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
840,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
841,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
842,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
843,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
844,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
845,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
846,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
847,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
848,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
849,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
850,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
851,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
852,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
853,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
854,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
855,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
856,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
857,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
858,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
859,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
860,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
861,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
862,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
863,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
864,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
865,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
866,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
867,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
868,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
869,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
870,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
871,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
872,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
873,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
874,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
875,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
876,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
877,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
878,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
879,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
880,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
881,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
882,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
883,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
884,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
885,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
886,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
887,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
888,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
889,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
890,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
891,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
892,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
893,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
894,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
895,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
896,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
897,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
898,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
899,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
900,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
901,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
902,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
903,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
904,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
905,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
906,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
907,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
908,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
909,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
910,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
911,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
912,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
913,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
914,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
915,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
916,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
917,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
918,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
919,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
920,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
921,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
922,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
923,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
924,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
925,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
926,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
927,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
928,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
929,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
930,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
931,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
932,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
933,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
934,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
935,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
936,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
937,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
938,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
939,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
940,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
941,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
942,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
943,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
944,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
945,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
946,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
947,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
948,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
949,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
950,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
951,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
952,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
953,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
954,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
955,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
956,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
957,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
958,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
959,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
960,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
961,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
962,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
963,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
964,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
965,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
966,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
967,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
968,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
969,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
970,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
971,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
972,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
973,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
974,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
975,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
976,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
977,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
978,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
979,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
980,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
981,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
982,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
983,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
984,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
985,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
986,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
987,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
988,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
989,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
990,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
991,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
992,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
993,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
994,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
995,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
996,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
997,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
998,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
999,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
1000,0.00029342723004694836,0.0002934272300469483,"[12, 6, 11, 5, 4, 3, 2, 13, 7, 1, 0, 9, 8, 10]"
